ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
7763C1A2B7CEB963,docked_bike,2020-11-03 13:54:21,2020-11-03 14:32:40,Coldwater Spring,155,Hiawatha Ave & E 50th Street,199,44.905043,-93.198283,44.912943,-93.21014,casual
7B1B3E0087A299D2,docked_bike,2020-11-04 14:32:38,2020-11-04 15:12:12,Lakeside Center,90,Lakeside Center,90,44.948467,-93.317294,44.948467,-93.317294,casual
EE100AAB23C29A66,docked_bike,2020-11-03 11:09:33,2020-11-03 11:48:07,W 36th Street & W Bde Maka Ska Parkway,168,W 36th Street & W Bde Maka Ska Parkway,168,44.937817,-93.320212,44.937817,-93.320212,casual
FB704AED2FBC414A,classic_bike,2020-11-03 16:44:35,2020-11-03 17:02:01,W Lake of the Isles Pkwy &  Kenwood Pkwy,804,West 36th Street & Bryant Ave S,96,44.9596009,-93.309288,44.93775,-93.2912,member
CFE0AED6A69C982D,classic_bike,2020-11-03 16:40:14,2020-11-03 16:44:13,Lake of the Isles Park,806,W Lake of the Isles Pkwy &  Kenwood Pkwy,804,44.9514448,-93.3081972,44.9596009,-93.309288,member
081C6756D840D002,classic_bike,2020-11-03 10:24:56,2020-11-03 10:35:31,Mill City Quarter,212,Weisman Art Museum,188,44.9805,-93.2618,44.973428353028844,-93.23731899261473,member
762E5D5CA5C90ACD,electric_bike,2020-11-03 11:54:47,2020-11-03 12:03:35,Coffman Union,26,Mill City Quarter,212,44.973357,-93.2347655,44.980443666666666,-93.26163033333333,member
4C9CB58F6951735A,classic_bike,2020-11-04 15:40:23,2020-11-04 15:51:15,Mill City Quarter,212,Social Sciences,21,44.9805,-93.2618,44.97063897849033,-93.24355244636536,member
55F055E9218035F5,classic_bike,2020-11-04 17:35:47,2020-11-04 17:45:31,Social Sciences,21,Mill City Quarter,212,44.97063897849033,-93.24355244636536,44.9805,-93.2618,member
1BC0868C771FA229,classic_bike,2020-11-04 15:35:30,2020-11-04 16:19:02,Washington & Marquette,30,Washington & Marquette,30,44.98101454012148,-93.2668849825859,44.98101454012148,-93.2668849825859,member
5CBC045F6A386729,classic_bike,2020-11-03 16:44:00,2020-11-03 17:01:18,Nicollet & Franklin,62,Pryes Brewing Company,646,44.96342,-93.277939,44.9936525,-93.2762594,member
86E1288685B8332E,classic_bike,2020-11-03 17:01:53,2020-11-03 17:19:45,Pryes Brewing Company,646,Nicollet & Franklin,62,44.9936525,-93.2762594,44.96342,-93.277939,member
1AA22764A8402747,classic_bike,2020-11-04 16:45:40,2020-11-04 17:16:45,Nicollet & Franklin,62,Nicollet & Franklin,62,44.96342,-93.277939,44.96342,-93.277939,member
02229B36A40BFFE9,classic_bike,2020-11-01 19:01:45,2020-11-01 19:02:45,Nicollet Ave & W 37th Street,51,Nicollet Ave & W 37th Street,51,44.93531794345143,-93.27807784080505,44.93531794345143,-93.27807784080505,member
BE64DD7E62AE0D86,electric_bike,2020-11-03 16:13:44,2020-11-03 16:15:59,SE 7th St & SE Central Ave,,NE 6th St & Central Ave NE,,44.99,-93.25,44.99,-93.25,member
DFB23FCB4331BFBA,electric_bike,2020-11-03 16:16:28,2020-11-03 17:24:31,NE 6th St & Central Ave NE,,6th Ave SE & University Ave,89,44.99,-93.25,44.983322333333334,-93.24808516666667,member
B3E977CF27986DED,electric_bike,2020-11-03 15:11:54,2020-11-03 15:21:41,,,,,44.97,-93.28,44.97,-93.28,member
DAAAD7F43E48B86A,electric_bike,2020-11-03 15:29:37,2020-11-03 16:24:21,,,Loring Greenway & Lasalle Ave,,44.98,-93.28,44.97,-93.28,member
18249EB45572F7D4,classic_bike,2020-11-02 18:38:21,2020-11-02 18:44:48,University & Bank Street SE,49,Portland Ave & Washington Ave,91,44.98717,-93.25576,44.978209822323755,-93.26023042201996,member
7EED946DA36596B9,electric_bike,2020-11-02 19:54:35,2020-11-02 20:14:28,,,,,45.05,-93.29,45.05,-93.29,member
23E615F9DDA99B38,electric_bike,2020-11-04 13:53:14,2020-11-04 13:57:21,,,,,44.98,-93.27,44.99,-93.27,member
BDC4B0F8A81D5152,electric_bike,2020-11-04 14:46:06,2020-11-04 14:51:56,,,S 7th Street & 2nd Ave S,632,44.99,-93.27,44.9764255,-93.27066883333333,member
17D1D28F2E2A528D,electric_bike,2020-11-04 09:24:24,2020-11-04 09:26:15,S 5th Street & Nicollet Mall,182,S 7th Street & 2nd Ave S,632,44.9789,-93.27021033333334,44.97632733333333,-93.27046133333333,member
5EE2045DBB0D71BE,electric_bike,2020-11-04 16:22:29,2020-11-04 16:57:59,S 7th Street & 2nd Ave S,632,,,44.975794,-93.2699915,44.99,-93.27,member
3811E5920A6FC64A,electric_bike,2020-11-04 13:43:52,2020-11-04 13:47:19,S 7th Street & 2nd Ave S,632,,,44.9763345,-93.27019616666666,44.98,-93.27,member
388C709AC4871935,electric_bike,2020-11-01 17:51:27,2020-11-01 17:57:39,,,,,44.94,-93.25,44.93,-93.25,casual
A66E3B9BFDCDAB52,electric_bike,2020-11-01 01:15:00,2020-11-01 01:17:06,W Lake St & Colfax Ave S,,,,44.95,-93.29,44.95,-93.29,casual
DBFF9AD1A8EE1EAD,electric_bike,2020-11-01 01:14:52,2020-11-01 01:26:01,Garfield Ave S & W 32nd St,,,,44.94,-93.29,44.93,-93.28,casual
49928D6B855405B7,electric_bike,2020-11-01 16:35:53,2020-11-01 16:55:22,4th Ave S & S 3rd St,,,,44.98,-93.26,44.98,-93.27,casual
3008A5335FDD6F2A,electric_bike,2020-11-03 16:43:30,2020-11-03 17:16:18,University Ave NE & 12th Ave NE,97,,,44.999871166666665,-93.26297816666667,45.0,-93.25,casual
64317E3E3E0ECFB8,electric_bike,2020-11-03 17:52:09,2020-11-03 17:57:52,NE Van Buren St. & NE 15th Ave.,,University Ave NE & 12th Ave NE,97,45.0,-93.25,44.999893666666665,-93.26297533333333,casual
943556D5AFE1FB10,electric_bike,2020-11-03 11:16:21,2020-11-03 11:22:56,,,N 1st St & N 1st Ave,,44.99,-93.25,44.98,-93.27,casual
671D333814D765EB,electric_bike,2020-11-03 11:00:12,2020-11-03 11:07:52,,,,,44.98,-93.27,44.99,-93.25,casual
5340F27513AD2CEB,electric_bike,2020-11-03 17:51:48,2020-11-03 17:55:20,N 1st St & N 4th Ave,,,,44.99,-93.27,44.98,-93.27,casual
862BD494E1B5ED5D,electric_bike,2020-11-02 19:05:57,2020-11-02 19:12:50,,,,,44.97,-93.23,44.96,-93.23,casual
84571D5F5DE79098,electric_bike,2020-11-03 09:42:43,2020-11-03 09:50:50,,,,,44.96,-93.23,44.97,-93.23,casual
771F3570ECCCF262,electric_bike,2020-11-04 13:51:25,2020-11-04 13:58:14,,,,,44.98,-93.3,44.98,-93.3,casual
144C09AB6477601A,electric_bike,2020-11-03 18:32:34,2020-11-03 18:52:31,,,Nicollet & Franklin,62,45.01,-93.24,44.96350966666667,-93.27792,casual
590BE0A02887E811,classic_bike,2020-11-04 16:23:48,2020-11-04 16:51:31,W 36th Street & W Bde Maka Ska Parkway,168,W 36th Street & W Bde Maka Ska Parkway,168,44.937817,-93.320212,44.937817,-93.320212,casual
172CA5493F79E390,classic_bike,2020-11-04 17:31:07,2020-11-04 17:46:07,Peavey Field Park,820,Dupont Ave S & 22nd Street,50,44.9623366,-93.262749,44.96144162045103,-93.29303517937659,casual
C048436EEBC61302,electric_bike,2020-11-04 17:23:05,2020-11-04 17:43:13,,,,,44.91,-93.2,44.91,-93.2,casual
C4A7F45319AAD400,classic_bike,2020-11-04 16:17:43,2020-11-04 17:07:08,Lake Nokomis,158,Lake Nokomis,158,44.915957,-93.242761,44.915957,-93.242761,casual
D09AC085F2652B03,classic_bike,2020-11-04 17:04:50,2020-11-04 17:55:00,28th Street & Nicollet Ave S,66,28th Street & Nicollet Ave S,66,44.95188118173609,-93.27864915132523,44.95188118173609,-93.27864915132523,casual
CD7CF721E6392F8F,electric_bike,2020-11-03 05:41:37,2020-11-03 05:54:08,N 7th St & Olson Memorial Highway,,N 28th Ave & N Pacific St,,44.98,-93.28,45.01,-93.28,casual
E49ABEE96E81C24A,electric_bike,2020-11-03 11:52:59,2020-11-03 12:01:50,,,2nd Ave S & S 3rd Street,52,44.98,-93.27,44.97963133333333,-93.26618583333334,casual
8B25ECC56DDF2FFA,electric_bike,2020-11-03 17:58:23,2020-11-03 18:03:00,,,,,44.98,-93.27,44.98,-93.27,casual
4B90EB4B41DF78B5,electric_bike,2020-11-03 17:53:19,2020-11-03 17:56:23,Hennepin County Government Center,31,,,44.976824666666666,-93.266609,44.98,-93.27,casual
2DC158420543F7B6,electric_bike,2020-11-03 17:00:39,2020-11-03 17:10:54,,,Hennepin County Government Center,31,44.98,-93.27,44.977008833333336,-93.26658283333333,casual
0EA04BCA5B39A3BC,electric_bike,2020-11-03 16:58:49,2020-11-03 16:59:58,2nd Ave S & S 3rd Street,52,,,44.979795,-93.26591666666667,44.98,-93.27,casual
14757781207C63BF,electric_bike,2020-11-03 11:07:20,2020-11-03 11:16:34,Hennepin County Government Center,31,11th Street & Marquette,42,44.976847,-93.26646566666666,44.972799333333334,-93.27394833333334,casual
FECDF58A914ED62E,classic_bike,2020-11-01 15:38:37,2020-11-01 15:50:41,28th Street & Nicollet Ave S,66,Nicollet Ave & W 37th Street,51,44.95188118173609,-93.27864915132523,44.93531794345143,-93.27807784080505,casual
66C68F5768EDC514,electric_bike,2020-11-01 17:29:30,2020-11-01 17:57:27,,,,,44.93,-93.24,44.93,-93.25,casual
52FAA781F0CEB5E8,classic_bike,2020-11-04 12:43:10,2020-11-04 12:55:26,5th Ave S & S 8th Street,221,5th Ave S & S 8th Street,221,44.972415,-93.266652,44.972415,-93.266652,casual
E447505D6253BF02,electric_bike,2020-11-04 16:13:26,2020-11-04 16:18:23,,,,,44.99,-93.28,44.98,-93.27,casual
C24898FB24369BA0,electric_bike,2020-11-03 22:10:20,2020-11-03 22:25:37,,,,,44.93,-93.24,44.94,-93.25,casual
AD0121513DDA8DA8,electric_bike,2020-11-03 18:27:11,2020-11-03 19:32:31,,,,,44.95,-93.3,44.93,-93.24,casual
DF29EA495FF8258B,electric_bike,2020-11-04 12:24:47,2020-11-04 12:49:51,,,,,44.93,-93.25,44.96,-93.32,casual
8B11CAF23EC70405,electric_bike,2020-11-04 12:24:10,2020-11-04 12:24:23,,,,,44.93,-93.25,44.93,-93.25,casual
3B6AA342864628EB,classic_bike,2020-11-04 15:33:47,2020-11-04 15:52:13,Gateway Park,92,Marshall Street NE & 18th Ave NE,171,44.9825943,-93.2675139,45.006229,-93.271571,casual
A33C4F72C97883A8,electric_bike,2020-11-04 17:27:33,2020-11-04 17:43:32,Marshall Street NE & 18th Ave NE,171,Gateway Park,92,45.007037,-93.27162316666667,44.982628,-93.26753333333333,casual
79F3F1FC9822BE06,electric_bike,2020-11-04 16:32:40,2020-11-04 16:55:23,,,Oak Grove St & Spruce Pl,,44.98,-93.24,44.97,-93.28,casual
06E5C2C891C20272,electric_bike,2020-11-03 02:54:07,2020-11-03 03:06:53,S 12th St & Nicollet Mall,,,,44.97,-93.28,44.99,-93.28,casual
F4ED5CB425B38905,electric_bike,2020-11-02 19:00:24,2020-11-02 19:10:08,,,6th Ave SE & University Ave,89,44.99,-93.24,44.9832765,-93.24810183333334,casual
6B60C2FD24BCD537,electric_bike,2020-11-03 16:53:12,2020-11-03 16:57:12,E Hennepin Ave & Wilder St,,,,44.99,-93.26,44.99,-93.25,casual
C249737FA8710F1C,classic_bike,2020-11-03 17:35:29,2020-11-03 18:17:47,Social Sciences,21,15th Ave SE & SE 4th Street,209,44.97063897849033,-93.24355244636536,44.97995059557327,-93.23478698730469,casual
A94C297D4D28EBDE,electric_bike,2020-11-02 16:39:15,2020-11-02 16:50:17,Pryes Brewing Company,646,,,44.993395,-93.27616116666667,45.01,-93.26,casual
45DC25FF1BF7D4EA,electric_bike,2020-11-04 03:42:25,2020-11-04 03:56:54,SE 7th St & SE Central Ave,,,,44.99,-93.25,45.03,-93.25,casual
DEED9BC35439F1B0,electric_bike,2020-11-04 06:52:03,2020-11-04 06:55:04,Emerson Ave S & W 28th St,,,,44.95,-93.29,44.95,-93.3,casual
B7CBCE2D9CB7E414,electric_bike,2020-11-01 10:54:27,2020-11-01 11:19:55,Nicollet Mall & 10th Street,41,S James Ave & Lagoon Ave,,44.973956333333334,-93.27424683333334,44.95,-93.3,casual
DF13713849BB81D1,classic_bike,2020-11-01 12:57:22,2020-11-01 14:05:23,Boom Island Park,153,Boom Island Park,153,44.99254,-93.270256,44.99254,-93.270256,casual
C701EABAA1A45D8F,electric_bike,2020-11-02 15:15:34,2020-11-02 15:26:51,,,,,44.94,-93.24,44.97,-93.25,casual
027AF9FB1A1CBD86,electric_bike,2020-11-02 15:31:31,2020-11-02 15:53:10,,,,,44.97,-93.25,44.94,-93.22,casual
EDE6EB176239A0FF,classic_bike,2020-11-01 12:45:27,2020-11-01 12:45:42,Elliot Ave S & E 24th Street,110,Elliot Ave S & E 24th Street,110,44.959373838446446,-93.26101630926132,44.959373838446446,-93.26101630926132,casual
6E2B7B5E3A1E7C83,classic_bike,2020-11-01 12:46:03,2020-11-01 13:08:24,Elliot Ave S & E 24th Street,110,Nicollet Mall & Grant Street,175,44.959373838446446,-93.26101630926132,44.96995,-93.278133,casual
56E0C8B217E132DE,electric_bike,2020-11-04 16:28:08,2020-11-04 16:29:50,,,,,44.98,-93.26,44.98,-93.26,casual
D0319BBACBD52671,electric_bike,2020-11-04 16:30:09,2020-11-04 17:18:00,,,,,44.98,-93.26,44.98,-93.26,casual
5A9A43C9B5E090A1,electric_bike,2020-11-03 22:29:32,2020-11-03 22:35:28,Lakeside Center,90,W 33rd St and S Hennepin Ave,,44.948502833333336,-93.31718166666667,44.94,-93.3,casual
74F6DAD370E6A2BB,electric_bike,2020-11-03 22:52:35,2020-11-03 22:58:37,,,S Portland Ave & S 4th St,,44.97,-93.27,44.98,-93.26,casual
59CA2E1FC2C7C9DF,electric_bike,2020-11-04 07:31:53,2020-11-04 07:37:54,Park Ave & S 3rd St,,,,44.98,-93.26,44.97,-93.27,casual
6A989608438EBF85,electric_bike,2020-11-03 18:56:58,2020-11-03 19:05:20,,,,,45.01,-93.25,45.01,-93.26,casual
F3B0067AE1D16417,electric_bike,2020-11-01 17:00:07,2020-11-01 17:03:39,SE 7th Ave & SE 8th St,,,,44.99,-93.24,44.98,-93.24,casual
B18B1116EE6707B1,electric_bike,2020-11-03 15:45:46,2020-11-03 16:21:30,2nd Ave S & S 3rd Street,52,Upton Ave S & Sheridan Ave S,167,44.979864,-93.265608,44.92519883333333,-93.31458533333333,casual
3EBEC686E0D27FC7,electric_bike,2020-11-03 14:55:08,2020-11-03 15:12:36,Nicollet Mall & Grant Street,175,McNamara Center,59,44.97005083333333,-93.27814716666667,44.9742055,-93.22879683333333,casual
A2E8BD5A166F39D9,electric_bike,2020-11-01 13:54:44,2020-11-01 14:18:42,,,,,44.92,-93.21,44.92,-93.21,casual
FA6684E4F005D0CC,electric_bike,2020-11-01 00:41:21,2020-11-01 01:59:52,Lake Street & Humboldt,45,,,44.94871083333334,-93.30076733333334,44.95,-93.29,casual
39767C8E1D26FAC6,electric_bike,2020-11-02 20:47:14,2020-11-02 21:06:27,26th Street & Hennepin,46,W 27th St and S Girard Ave,,44.9555,-93.297121,44.95,-93.3,casual
DD35432AE7F16529,classic_bike,2020-11-03 14:54:26,2020-11-03 15:10:15,Midtown Greenway & 5th Ave S,56,YWCA Downtown,8,44.950371,-93.269278,44.972217,-93.276435,casual
C152F82C5799CE61,electric_bike,2020-11-03 13:48:41,2020-11-03 13:56:54,Richfield Road Parking Lot,,Lake Harriet Bandshell,159,44.93,-93.31,44.92932483333333,-93.30708433333334,casual
EC995B21939C7563,electric_bike,2020-11-03 13:17:13,2020-11-03 13:29:57,Lake Harriet Bandshell,159,,,44.9293315,-93.3072265,44.95,-93.32,casual
E328F95C3852495F,electric_bike,2020-11-03 15:37:55,2020-11-03 16:43:00,,,,,44.95,-93.23,44.95,-93.3,casual
D24FB3674DA9E018,electric_bike,2020-11-03 17:17:41,2020-11-03 17:54:25,,,E 29th St & S 32nd Ave,,44.95,-93.3,44.95,-93.23,casual
63C6C2FCF8D7BE4C,classic_bike,2020-11-03 16:16:01,2020-11-03 16:21:54,9th Street & 4th Ave,9,Nicollet Mall & 10th Street,41,44.972665557958784,-93.26874911785126,44.973839,-93.274544,casual
68005CDA6F7BD019,electric_bike,2020-11-03 07:05:56,2020-11-03 07:11:24,11th Street & Marquette,42,,,44.972648666666664,-93.27411383333333,44.97,-93.26,casual
BC328168401BDC3A,electric_bike,2020-11-04 17:18:31,2020-11-04 17:30:37,,,Elwood Ave N & Oak Park Ave N,211,44.99,-93.3,44.987091166666666,-93.302043,casual
9F261D03CD6AF48B,classic_bike,2020-11-04 17:27:50,2020-11-04 17:39:00,Lagoon Ave & S Hennepin Ave,919,Lakeside Center,90,44.9493619,-93.2986627,44.94846716687744,-93.3172944188118,casual
A5AE0BBC2735F52E,classic_bike,2020-11-04 15:42:11,2020-11-04 15:56:06,Lakeside Center,90,Lagoon Ave & S Hennepin Ave,919,44.94846716687744,-93.3172944188118,44.9493619,-93.2986627,casual
26BE356BB1FA9BAA,electric_bike,2020-11-04 04:34:25,2020-11-04 06:05:53,West Broadway & Logan Ave N,72,,,45.00252,-93.3059425,45.0,-93.23,casual
6560418F4CF42650,classic_bike,2020-11-04 14:39:56,2020-11-04 15:03:27,Marshall Street NE & 8th Ave NE,99,9th Street & 4th Ave,9,44.995348,-93.266854,44.972665557958784,-93.26874911785126,casual
6CE3548E266D9748,electric_bike,2020-11-04 12:37:00,2020-11-04 12:37:17,,,,,45.0,-93.3,45.0,-93.3,casual
94FE204AF75D15BA,electric_bike,2020-11-04 08:55:18,2020-11-04 09:04:15,,,SE 6th Ave & SE Main St,,44.97,-93.26,44.98,-93.25,casual
C278D22C13E3480A,electric_bike,2020-11-04 12:28:00,2020-11-04 12:34:23,15th Ave SE & SE 4th Street,209,SE 22nd Ave and SE Como Ave,,44.9799,-93.23477866666667,44.99,-93.22,casual
9F614F4EA59B9190,electric_bike,2020-11-04 14:07:04,2020-11-04 14:15:23,W 27th St and S Girard Ave,,West 36th Street & Bryant Ave S,96,44.95,-93.3,44.937751666666664,-93.291099,casual
08D1D865A21ED9CA,classic_bike,2020-11-03 20:14:11,2020-11-03 20:18:30,30th Ave SE & SE 4th Street,220,Delaware Street SE & 26th Ave SE,187,44.97141887850372,-93.21342319250107,44.972128,-93.221021,casual
7B74B57AA47022F6,electric_bike,2020-11-03 18:31:14,2020-11-03 18:40:55,NE Summer St & NE Cleveland St,,,,45.0,-93.23,44.99,-93.26,casual
27F06CC373006D1B,electric_bike,2020-11-03 23:10:54,2020-11-03 23:19:30,,,,,44.97,-93.26,44.96,-93.28,casual
391E3BBA61BD1EDB,electric_bike,2020-11-04 16:27:59,2020-11-04 16:49:10,West 36th Street & Bryant Ave S,96,West 36th Street & Bryant Ave S,96,44.937743,-93.2910465,44.93771566666667,-93.291216,casual
93AFB5692D6AAC15,electric_bike,2020-11-03 18:02:09,2020-11-03 18:17:57,,,6th Ave SE & University Ave,89,44.97,-93.23,44.983372,-93.24803516666667,casual
DB0A12F893FC0B66,electric_bike,2020-11-04 12:47:29,2020-11-04 12:57:29,Oak Grove St & Spruce Pl,,,,44.97,-93.28,44.97,-93.28,casual
A6E7EBD8D7167405,electric_bike,2020-11-04 17:44:23,2020-11-04 17:52:04,,,E Franklin Ave & 2nd Ave S,,44.98,-93.28,44.96,-93.27,casual
59A6AC2F6EAF77AA,electric_bike,2020-11-04 09:51:39,2020-11-04 09:58:44,E Franklin Ave & 2nd Ave S,,,,44.96,-93.27,44.98,-93.28,casual
9D6EADAF9E8541AD,electric_bike,2020-11-02 15:57:25,2020-11-02 16:28:29,,,W 15th St & Loring Park,,44.99,-93.28,44.97,-93.29,casual
62612A329B9C13B9,electric_bike,2020-11-02 12:56:19,2020-11-02 13:02:57,22nd Ave S & Franklin Ave,16,E 25th St & 30th Ave S,,44.9629785,-93.24103216666667,44.96,-93.23,casual
DB262938E23C38A9,classic_bike,2020-11-03 21:41:36,2020-11-03 21:45:21,Nicollet Mall & 10th Street,41,Grant Street & Portland Ave,88,44.973839,-93.274544,44.96954,-93.2669,casual
A7E9677A34DA34DF,electric_bike,2020-11-04 16:07:05,2020-11-04 17:38:25,,,,,44.9,-93.29,44.9,-93.28,casual
AEB2DA4B4AB649CD,electric_bike,2020-11-04 17:09:29,2020-11-04 17:11:27,,,,,44.96,-93.22,44.96,-93.22,casual
F06F7F6F7F56AFAB,electric_bike,2020-11-04 08:55:24,2020-11-04 09:21:22,,,E Franklin Ave & Bloomington Ave S,40,44.94,-93.23,44.962870833333334,-93.252177,casual
99AA4DA03D43CEC9,electric_bike,2020-11-04 16:14:01,2020-11-04 16:20:59,E 26th St & S 29th Ave,,,,44.96,-93.23,44.96,-93.22,casual
A3F24F414531F10B,electric_bike,2020-11-04 08:14:51,2020-11-04 08:24:02,E 25th St & 30th Ave S,,,,44.96,-93.23,44.94,-93.23,casual
5E8FFCC3256A7ADD,classic_bike,2020-11-03 23:17:04,2020-11-03 23:25:54,26th Street & Hennepin,46,West 34th Street  & Hennepin Ave S,75,44.9554734,-93.29714298,44.941388,-93.298634,casual
E5EA8665F0C88D94,electric_bike,2020-11-02 16:06:05,2020-11-02 16:15:52,,,,,45.01,-93.29,45.03,-93.3,casual
38B1D97D16E1C8B9,classic_bike,2020-11-01 19:54:19,2020-11-01 20:08:19,Park Ave & 4th Street S,189,SE 7th Street & 10th Ave SE,202,44.97590736693741,-93.260061442852,44.985576,-93.238743,casual
86B3CC2115089C48,electric_bike,2020-11-01 17:01:50,2020-11-01 17:14:53,SE Bank St. & SE 2nd St.,,,,44.99,-93.26,44.99,-93.28,casual
5165548E32423F9C,electric_bike,2020-11-01 07:22:21,2020-11-01 07:30:13,University & Bank Street SE,49,Cooke Hall,204,44.987186333333334,-93.25589316666667,44.97638416666667,-93.23002133333334,casual
CDF63F19F583869A,electric_bike,2020-11-04 12:33:09,2020-11-04 12:48:16,,,7th Street & 4th Ave S,53,44.99,-93.22,44.9754275,-93.2665445,casual
3533D2341EBC02B4,classic_bike,2020-11-03 20:12:36,2020-11-03 20:18:24,30th Ave SE & SE 4th Street,220,Delaware Street SE & 26th Ave SE,187,44.97141887850372,-93.21342319250107,44.972128,-93.221021,casual
2ABF70F1E10A7EE3,classic_bike,2020-11-04 16:22:20,2020-11-04 17:06:52,Lake Nokomis,158,Lake Nokomis,158,44.915957,-93.242761,44.915957,-93.242761,casual
76CA9252C92F56F3,electric_bike,2020-11-04 19:09:53,2020-11-04 19:21:54,Currie Park,39,,,44.96944,-93.25096466666666,44.98,-93.24,casual
47F1072FF2247DF9,electric_bike,2020-11-04 19:41:35,2020-11-04 20:04:54,SE University Ave & SE 15th Ave,,,,44.98,-93.24,44.97,-93.28,casual
B888E8A4F27085D8,classic_bike,2020-11-04 01:52:56,2020-11-04 01:57:05,Gateway Park,92,2nd Street N & 8th Ave N,93,44.9825943,-93.2675139,44.98918861598789,-93.27656105160713,casual
C00124619A5D11C5,classic_bike,2020-11-04 00:19:38,2020-11-04 00:25:05,2nd Street N & 8th Ave N,93,Gateway Park,92,44.98918861598789,-93.27656105160713,44.9825943,-93.2675139,casual
DC73DE9835B1141B,electric_bike,2020-11-03 20:19:01,2020-11-03 20:36:05,,,,,44.95,-93.26,44.95,-93.27,casual
C9C4B32EC1B86A80,electric_bike,2020-11-03 22:47:18,2020-11-03 22:49:30,,,,,44.95,-93.27,44.95,-93.27,casual
492824D29F67BCA7,electric_bike,2020-11-03 23:22:05,2020-11-03 23:36:38,,,,,44.95,-93.24,44.95,-93.27,casual
C2BDF94C80DCEC6B,electric_bike,2020-11-03 22:56:43,2020-11-03 23:16:35,,,,,44.95,-93.27,44.95,-93.24,casual
8C733CDF0B168CC3,electric_bike,2020-11-04 15:09:20,2020-11-04 15:16:28,"Lyndale Ave S & 22nd Street ",19,W 31st Street & Hennepin Ave S,63,44.9607685,-93.28815,44.946697,-93.29720383333333,casual
20897338454000CD,classic_bike,2020-11-03 20:42:37,2020-11-03 21:01:07,Chicago Ave & S Washington Ave,145,6th Ave SE & University Ave,89,44.977424322594445,-93.25676500797272,44.983281,-93.24812,casual
EB641F466A4ADAA7,electric_bike,2020-11-02 15:34:49,2020-11-02 16:32:53,Franklin & 28th Ave,47,4th Street S & 19th Ave,29,44.96273516666667,-93.23085366666666,44.97004716666667,-93.24532833333333,member
814A158AC8043D09,electric_bike,2020-11-02 15:00:17,2020-11-02 15:05:48,4th Street S & 19th Ave,29,Franklin & 28th Ave,47,44.97002066666667,-93.24515716666667,44.9627285,-93.23089366666666,member
E716E62851DC8394,classic_bike,2020-11-03 16:06:14,2020-11-03 16:53:04,Lake Street & Humboldt,45,Lake Street & Humboldt,45,44.94865,-93.30077,44.94865,-93.30077,casual
774ADD3F8DB11F63,classic_bike,2020-11-03 13:02:45,2020-11-03 13:29:50,Lakeside Center,90,W Lake of the Isles Pkwy & W 21st Street,805,44.94846716687744,-93.3172944188118,44.9613473,-93.3046477,casual
8DE03416AFB22DC8,electric_bike,2020-11-01 06:16:14,2020-11-01 06:31:18,SE 22nd Ave and SE Como Ave,,South 2nd Street & 3rd Ave S,32,44.99,-93.22,44.98101916666667,-93.26353033333334,casual
DEBE327E062A01C8,electric_bike,2020-11-02 14:33:45,2020-11-02 14:59:46,,,Mayo Memorial Building,28,44.92,-93.22,44.972272,-93.23185783333334,casual
F9B3922255DC9C04,electric_bike,2020-11-02 13:58:39,2020-11-02 14:27:26,26th Street & Lyndale,24,,,44.955639,-93.28850033333333,44.92,-93.22,casual
63C04CF1986A570C,electric_bike,2020-11-02 15:50:00,2020-11-02 15:56:51,Como Ave SE & 29th Ave SE,111,15th Ave SE & SE 4th Street,209,44.98793833333333,-93.21295933333333,44.980052,-93.2346095,casual
F546CA53A3E68169,electric_bike,2020-11-01 23:18:19,2020-11-01 23:24:08,S 7th St & 5th Ave S,,,,44.97,-93.27,44.98,-93.28,casual
621DD3FA992B78EE,electric_bike,2020-11-02 06:11:49,2020-11-02 06:19:35,E Grant St & Portland Ave,,,,44.97,-93.27,44.98,-93.27,casual
DBE0BE77142A89F0,electric_bike,2020-11-02 00:53:40,2020-11-02 01:01:32,,,,,44.97,-93.27,44.98,-93.28,casual
69E1A0F263B39192,electric_bike,2020-11-02 07:35:47,2020-11-02 07:39:28,S 7th St & 5th Ave S,,Grant Street & Portland Ave,88,44.97,-93.27,44.969540333333335,-93.26670033333333,casual
67E6958AAFB96C0A,electric_bike,2020-11-02 05:56:43,2020-11-02 06:00:56,,,E Grant St & Portland Ave,,44.98,-93.27,44.97,-93.27,casual
B23DA43DCF1815CD,electric_bike,2020-11-02 00:27:34,2020-11-02 00:33:06,,,E Grant St & Portland Ave,,44.98,-93.28,44.97,-93.27,casual
6F6AE200BCD878B4,electric_bike,2020-11-02 16:14:51,2020-11-02 17:05:55,,,E 29th St & S 32nd Ave,,44.95,-93.23,44.95,-93.23,casual
05282E85FC614708,electric_bike,2020-11-02 07:56:39,2020-11-02 08:01:20,"Lyndale Ave S & 22nd Street ",19,,,44.96075366666667,-93.28817483333333,44.96,-93.27,casual
C8BDFEF0064D5A5E,electric_bike,2020-11-02 15:15:48,2020-11-02 15:20:18,,,,,44.96,-93.29,44.96,-93.27,casual
8128BB640527DF81,electric_bike,2020-11-02 16:53:08,2020-11-02 16:58:25,,,"Lyndale Ave S & 22nd Street ",19,44.96,-93.27,44.960806,-93.288191,casual
